time,total_curtailment,total_pn,total_extra,imbalance
2025-10-15T09:00:00.000000,-0.2532416666666667,25.47175,0.08720833333333332,-0.16603333333333337
2025-10-15T10:00:00.000000,-0.170725,25.016883333333322,0.18675000000000003,0.01602500000000004
2025-10-15T11:00:00.000000,-0.23336666666666667,25.10586666666667,0.2748,0.04143333333333332
2025-10-15T12:00:00.000000,-0.7361750000000001,25.46826666666666,0.4644000000000001,-0.27177500000000004
2025-10-15T13:00:00.000000,-0.7142815476190476,25.275016666666662,0.3106666666666667,-0.4036148809523809
2025-10-15T14:00:00.000000,-1.1284088690476188,24.907999999999994,0.7207833333333334,-0.4076255357142854
2025-10-15T15:00:00.000000,-0.6075081944444444,25.54284999999999,0.73095,0.12344180555555562
2025-10-15T16:00:00.000000,-1.806602222222222,28.07598333333333,0.5707,-1.235902222222222
2025-10-15T17:00:00.000000,-1.1860533333333334,28.38355,0.36323333333333335,-0.8228200000000001
2025-10-15T18:00:00.000000,-0.45735000000000003,26.81861666666666,0.08865,-0.3687
2025-10-15T19:00:00.000000,-0.22984166666666667,24.820516666666673,0.08518333333333333,-0.14465833333333333
2025-10-15T20:00:00.000000,-0.4497999999999999,23.953933333333328,0.18166666666666664,-0.2681333333333333
2025-10-15T21:00:00.000000,-0.4624483333333334,22.279483333333328,0.22116666666666673,-0.24128166666666667
2025-10-15T22:00:00.000000,-0.7293849999999998,19.601933333333328,0.4634166666666668,-0.26596833333333303
2025-10-15T23:00:00.000000,-0.9238229166666667,18.588916666666655,0.7565000000000003,-0.16732291666666643
2025-10-16T00:00:00.000000,-1.054954861111111,17.874516666666665,0.7015000000000003,-0.3534548611111107
2025-10-16T01:00:00.000000,-1.0161020833333334,17.469283333333326,0.7346666666666671,-0.28143541666666627
2025-10-16T02:00:00.000000,-1.174951805555556,17.02106666666667,0.7081000000000004,-0.4668518055555555
2025-10-16T03:00:00.000000,-1.7919048611111115,17.386366666666667,0.690016666666667,-1.1018881944444445
2025-10-16T04:00:00.000000,-1.4335089983164984,18.10621666666666,0.4702333333333334,-0.963275664983165
2025-10-16T05:00:00.000000,-0.3614713791763791,21.334116666666667,0.5538410256410257,0.19236964646464655
2025-10-16T06:00:00.000000,-0.5812416666666665,24.051366666666663,0.8005666666666665,0.219325
2025-10-16T07:00:00.000000,-0.5590547619047619,24.77480000000001,0.6280833333333333,0.06902857142857144
2025-10-16T08:00:00.000000,-0.3930095238095237,24.183466666666675,0.5039333333333333,0.11092380952380965
2025-10-16T09:00:00.000000,-0.7636821428571428,24.001483333333333,0.47145000000000015,-0.2922321428571426
2025-10-16T10:00:00.000000,-1.2792035714285714,24.289866666666665,0.4200166666666668,-0.8591869047619046
2025-10-16T11:00:00.000000,-1.2671851190476189,23.860250000000004,0.45798333333333346,-0.8092017857142855
2025-10-16T12:00:00.000000,-1.4930712599206348,23.647066666666667,0.42000000000000015,-1.0730712599206347
2025-10-16T13:00:00.000000,-1.3195936497326202,23.571350000000006,0.45030000000000014,-0.86929364973262
2025-10-16T14:00:00.000000,-0.701944256993007,23.660316666666667,0.4588666666666666,-0.2430775903263404
2025-10-16T15:00:00.000000,-0.46180096153846156,24.778066666666664,0.3390083333333334,-0.12279262820512815
2025-10-16T16:00:00.000000,-0.23451666666666668,26.542950000000005,0.22966904761904766,-0.004847619047619017
2025-10-16T17:00:00.000000,-0.2627833333333333,27.027266666666662,0.5709976190476191,0.30821428571428583
2025-10-16T18:00:00.000000,-0.3872333333333334,25.87186666666666,0.20855,-0.17868333333333336
2025-10-16T19:00:00.000000,-0.44745722222222223,24.92218333333334,0.14820833333333333,-0.2992488888888889
2025-10-16T20:00:00.000000,-0.3963011742424243,22.846883333333334,0.36240909090909096,-0.03389208333333332
2025-10-16T21:00:00.000000,-0.8594053240740739,21.026066666666672,0.4344240740740742,-0.4249812499999997
2025-10-16T22:00:00.000000,-0.6235875000000001,18.807933333333338,0.4765000000000001,-0.14708749999999998
2025-10-16T23:00:00.000000,-0.575895,18.20826666666667,0.4800000000000001,-0.09589499999999995
2025-10-17T00:00:00.000000,-0.6617183928571428,17.883950000000002,0.4750000000000001,-0.18671839285714276
2025-10-17T01:00:00.000000,-0.6253360119047618,17.169,0.4757500000000001,-0.14958601190476173
2025-10-17T02:00:00.000000,-0.7496409722222221,16.69755,0.4750000000000001,-0.27464097222222206
2025-10-17T03:00:00.000000,-0.7857879996392496,16.525049999999997,0.48378333333333345,-0.30200466630591616
2025-10-17T04:00:00.000000,-0.6414748160173159,17.739883333333335,0.4239500000000001,-0.21752481601731583
2025-10-17T05:00:00.000000,-0.20800041666666666,20.53705,0.16423333333333331,-0.043767083333333345
2025-10-17T06:00:00.000000,-0.638217757936508,24.825316666666666,0.10874999999999999,-0.529467757936508
2025-10-17T07:00:00.000000,-0.49911182539682536,25.27641666666666,0.23636666666666667,-0.2627451587301587
2025-10-17T08:00:00.000000,-0.15261666666666668,23.393866666666668,0.6128833333333333,0.46026666666666666
2025-10-17T09:00:00.000000,-0.2432,24.206583333333334,0.35778333333333334,0.11458333333333334
2025-10-17T10:00:00.000000,-0.15935,23.89578333333333,0.19483333333333333,0.03548333333333334
2025-10-17T11:00:00.000000,-0.2293166666666667,23.659200000000002,0.07908333333333334,-0.15023333333333336
2025-10-17T12:00:00.000000,-1.0998347222222222,23.243816666666667,0.4870666666666667,-0.6127680555555555
2025-10-17T13:00:00.000000,-1.1517120650183152,22.875799999999998,0.5326166666666667,-0.6190953983516485
2025-10-17T14:00:00.000000,-0.923946044605979,22.82698333333333,0.4855666666666667,-0.43837937793931225
2025-10-17T15:00:00.000000,-0.3587640899122807,22.928616666666667,0.4039,0.04513591008771928
2025-10-17T16:00:00.000000,-0.13551666666666665,24.662283333333328,0.09366666666666668,-0.04184999999999997
2025-10-17T17:00:00.000000,-0.059633333333333344,25.05814999999999,0.25420000000000004,0.1945666666666667
2025-10-17T18:00:00.000000,-0.05268333333333335,23.705299999999994,0.37028333333333335,0.3176
2025-10-17T19:00:00.000000,-0.0743527777777778,22.94851666666667,0.34285000000000004,0.2684972222222223
2025-10-17T20:00:00.000000,-0.45006314814814813,21.488833333333332,0.46950000000000003,0.0194368518518519
2025-10-17T21:00:00.000000,-0.6081265740740742,19.95476666666666,0.27603333333333335,-0.33209324074074087
2025-10-17T22:00:00.000000,-0.7920033333333332,17.88603333333333,0.4038666666666667,-0.38813666666666646
2025-10-17T23:00:00.000000,-0.7992697222222223,17.428516666666663,0.8300333333333335,0.030763611111111255
2025-10-18T00:00:00.000000,-0.7501726851851853,17.0634,0.8906500000000002,0.14047731481481485
2025-10-18T01:00:00.000000,-1.2873166666666667,17.319999999999993,0.8915666666666667,-0.39574999999999994
2025-10-18T02:00:00.000000,-1.3620385416666667,16.514616666666665,0.9104000000000001,-0.4516385416666666
2025-10-18T03:00:00.000000,-1.5689972222222222,16.168166666666664,0.9118000000000002,-0.657197222222222
2025-10-18T04:00:00.000000,-1.5152277777777776,15.915849999999995,0.9028000000000002,-0.6124277777777775
2025-10-18T05:00:00.000000,-1.0306712028943277,16.200250000000004,0.8920500000000001,-0.13862120289432756
2025-10-18T06:00:00.000000,-1.0387566666666668,17.586783333333337,0.9604000000000001,-0.07835666666666663
2025-10-18T07:00:00.000000,-0.8469500000000002,17.836399999999994,0.993627777777778,0.1466777777777778
2025-10-18T08:00:00.000000,-0.7518333333333335,18.77308333333333,0.8373222222222222,0.08548888888888873
2025-10-18T09:00:00.000000,-0.6303264705882352,18.607933333333335,0.7635348039215687,0.13320833333333348
2025-10-18T10:00:00.000000,-0.5500833333333333,19.083566666666666,0.7303583333333333,0.18027500000000007
2025-10-18T11:00:00.000000,-0.5834833333333334,19.29448333333333,0.8469500000000002,0.26346666666666685
2025-10-18T12:00:00.000000,-0.5991249999999999,19.67693333333333,0.46684999999999993,-0.13227499999999998
2025-10-18T13:00:00.000000,-0.75,19.33773333333333,0.3064910256410256,-0.4435089743589744
2025-10-18T14:00:00.000000,-1.1361209722222223,19.626283333333333,0.5388022613960113,-0.597318710826211
2025-10-18T15:00:00.000000,-0.5518815277777779,20.612266666666667,1.22029375,0.6684122222222221
